image_1,image_2,angular_distance_degrees,image_1_height,image_1_width,image_2_height,image_2_width
garbage_truck_green_toy_s/multiview-02-pixel_6pro/images/018.jpg,garbage_truck_green_toy_s/multiview-02-pixel_6pro/images/020.jpg,106.74846816011744,3072,4080,3072,4080
schleich_hereford_bull/multiview-04-pixel_5/images/021.jpg,schleich_hereford_bull/multiview-04-pixel_5/images/037.jpg,83.42793698477672,3024,4032,3024,4032
weisshai_great_white_shark/multiview-08-pixel_5/images/010.jpg,weisshai_great_white_shark/multiview-08-pixel_5/images/024.jpg,89.3264409030189,3024,4032,3024,4032
water_gun_toy_yellow/multiview-03-pixel_6pro/images/005.jpg,water_gun_toy_yellow/multiview-03-pixel_6pro/images/008.jpg,97.09490523239022,3072,4080,3072,4080
duck_bath_yellow_s/multiview-04-pixel_6pro/images/000.jpg,duck_bath_yellow_s/multiview-04-pixel_6pro/images/009.jpg,116.67768960234626,3072,4080,3072,4080
water_gun_toy_yellow/multiview-02-pixel_6pro/images/002.jpg,water_gun_toy_yellow/multiview-02-pixel_6pro/images/015.jpg,112.50346123726703,3072,4080,3072,4080
box_multi_door_colored/multiview-00-pixel_4a/images/011.jpg,box_multi_door_colored/multiview-00-pixel_4a/images/017.jpg,110.9018506987409,3024,4032,3024,4032
schleich_hereford_bull/multiview-02-pixel_5/images/014.jpg,schleich_hereford_bull/multiview-02-pixel_5/images/026.jpg,113.79680689740394,3024,4032,3024,4032
schleich_african_black_rhino/multiview-07-ipad_5/images/002.jpg,schleich_african_black_rhino/multiview-07-ipad_5/images/037.jpg,116.80137102868142,3024,4032,3024,4032
keywest_showpiece_s/multiview-04-pixel_6pro/images/015.jpg,keywest_showpiece_s/multiview-04-pixel_6pro/images/023.jpg,98.49616772250377,3072,4080,3072,4080
schleich_hereford_bull/multiview-04-pixel_4xl/images/001.jpg,schleich_hereford_bull/multiview-04-pixel_4xl/images/010.jpg,117.63031603954772,3024,4032,3024,4032
water_gun_toy_yellow/multiview-01-pixel_4a/images/004.jpg,water_gun_toy_yellow/multiview-01-pixel_4a/images/010.jpg,98.5874206289114,3024,4032,3024,4032
dino_4/multiview-03-pixel_5/images/007.jpg,dino_4/multiview-03-pixel_5/images/014.jpg,97.15653139484971,3024,4032,3024,4032
bunny_racer/multiview-12-canon_t4i/images/026.jpg,bunny_racer/multiview-12-canon_t4i/images/038.jpg,118.73939897687814,3456,5184,3456,5184
weisshai_great_white_shark/multiview-08-ipad_5/images/001.jpg,weisshai_great_white_shark/multiview-08-ipad_5/images/025.jpg,105.6500577097841,3024,4032,3024,4032
well_with_leaf_roof_showpiece/multiview-03-pixel_6pro/images/000.jpg,well_with_leaf_roof_showpiece/multiview-03-pixel_6pro/images/019.jpg,81.6723369513489,3072,4080,3072,4080
duck_bath_yellow_s/multiview-03-pixel_6pro/images/002.jpg,duck_bath_yellow_s/multiview-03-pixel_6pro/images/004.jpg,108.46679705994286,3072,4080,3072,4080
soldier_wood_showpiece/multiview-04-pixel_6pro/images/003.jpg,soldier_wood_showpiece/multiview-04-pixel_6pro/images/021.jpg,103.27427306801313,3072,4080,3072,4080
schleich_bald_eagle/multiview-11-pixel_7/images/007.jpg,schleich_bald_eagle/multiview-11-pixel_7/images/024.jpg,93.6588130040861,3072,4080,3072,4080
pumpkin_showpiece_s/multiview-00-pixel_4a/images/007.jpg,pumpkin_showpiece_s/multiview-00-pixel_4a/images/009.jpg,104.75190738747467,3024,4032,3024,4032
water_gun_toy_white/multiview-03-pixel_6pro/images/003.jpg,water_gun_toy_white/multiview-03-pixel_6pro/images/009.jpg,81.40087908138806,3072,4080,3072,4080
soldier_wood_showpiece/multiview-02-pixel_6pro/images/006.jpg,soldier_wood_showpiece/multiview-02-pixel_6pro/images/008.jpg,89.18768101280492,3072,4080,3072,4080
circo_fish_toothbrush_holder_14995988/multiview-15-pixel_7/images/052.jpg,circo_fish_toothbrush_holder_14995988/multiview-15-pixel_7/images/074.jpg,100.19144825343496,3072,4080,3072,4080
fire_engine_toy_red_yellow_s/multiview-02-pixel_6pro/images/002.jpg,fire_engine_toy_red_yellow_s/multiview-02-pixel_6pro/images/016.jpg,81.12763760606347,3072,4080,3072,4080
schleich_african_black_rhino/multiview-10-ipad_5/images/007.jpg,schleich_african_black_rhino/multiview-10-ipad_5/images/011.jpg,96.0101951167034,3024,4032,3024,4032
pumpkin_showpiece_s/multiview-03-pixel_6pro/images/006.jpg,pumpkin_showpiece_s/multiview-03-pixel_6pro/images/011.jpg,104.49611968331048,3072,4080,3072,4080
paper_weight_flowers_showpiece/multiview-00-pixel_4a/images/005.jpg,paper_weight_flowers_showpiece/multiview-00-pixel_4a/images/010.jpg,90.93190749320563,3024,4032,3024,4032
welcome_sign_mushrooms/multiview-02-pixel_6pro/images/009.jpg,welcome_sign_mushrooms/multiview-02-pixel_6pro/images/011.jpg,102.21844642001369,3072,4080,3072,4080
bottle_vitamin_d_tablets/multiview-03-pixel_6pro/images/010.jpg,bottle_vitamin_d_tablets/multiview-03-pixel_6pro/images/012.jpg,117.1576763398953,3072,4080,3072,4080
water_gun_toy_green/multiview-00-pixel_4a/images/004.jpg,water_gun_toy_green/multiview-00-pixel_4a/images/008.jpg,110.84156940832207,3024,4032,3024,4032
dino_4/multiview-07-sony_a7iv/images/024.jpg,dino_4/multiview-07-sony_a7iv/images/028.jpg,116.80943412642215,6336,9504,6336,9504
tumbler_air_balloon/multiview-01-pixel_4a/images/001.jpg,tumbler_air_balloon/multiview-01-pixel_4a/images/014.jpg,89.56839373621638,3024,4032,3024,4032
3d_dollhouse_sink/multiview-04-pixel_4xl/images/005.jpg,3d_dollhouse_sink/multiview-04-pixel_4xl/images/024.jpg,90.41160488354319,3024,4032,3024,4032
schleich_hereford_bull/multiview-06-pixel_5/images/026.jpg,schleich_hereford_bull/multiview-06-pixel_5/images/029.jpg,81.26346744344447,3024,4032,3024,4032
chicken_racer/multiview-11-pixel_5/images/015.jpg,chicken_racer/multiview-11-pixel_5/images/022.jpg,101.01544912121206,3024,4032,3024,4032
schleich_african_black_rhino/multiview-04-pixel_5/images/003.jpg,schleich_african_black_rhino/multiview-04-pixel_5/images/004.jpg,93.86436370213781,3024,4032,3024,4032
water_gun_toy_yellow/multiview-02-pixel_6pro/images/006.jpg,water_gun_toy_yellow/multiview-02-pixel_6pro/images/007.jpg,94.44808037478269,3072,4080,3072,4080
box_multi_door_colored/multiview-04-pixel_6pro/images/007.jpg,box_multi_door_colored/multiview-04-pixel_6pro/images/019.jpg,113.44724957662604,3072,4080,3072,4080
schleich_bald_eagle/multiview-11-pixel_7/images/013.jpg,schleich_bald_eagle/multiview-11-pixel_7/images/038.jpg,90.25893985768502,3072,4080,3072,4080
can_kernel_corn/multiview-03-pixel_6pro/images/010.jpg,can_kernel_corn/multiview-03-pixel_6pro/images/024.jpg,96.6309796393287,3072,4080,3072,4080
fire_engine_toy_red_yellow_s/multiview-04-pixel_6pro/images/006.jpg,fire_engine_toy_red_yellow_s/multiview-04-pixel_6pro/images/008.jpg,88.84344221551122,3072,4080,3072,4080
well_with_leaf_roof_showpiece/multiview-01-pixel_4a/images/003.jpg,well_with_leaf_roof_showpiece/multiview-01-pixel_4a/images/016.jpg,109.2833659300039,3024,4032,3024,4032
schleich_spinosaurus_action_figure/multiview-10-canon_t4i/images/034.jpg,schleich_spinosaurus_action_figure/multiview-10-canon_t4i/images/047.jpg,111.09512658302036,3456,5184,3456,5184
hand_drill_cordless_blue_black/multiview-03-pixel_6pro/images/007.jpg,hand_drill_cordless_blue_black/multiview-03-pixel_6pro/images/024.jpg,105.78480043507511,3072,4080,3072,4080
3d_dollhouse_sink/multiview-05-pixel_5/images/021.jpg,3d_dollhouse_sink/multiview-05-pixel_5/images/029.jpg,100.07239997048619,3024,4032,3024,4032
fire_engine_toy_red_yellow_s/multiview-00-pixel_4a/images/000.jpg,fire_engine_toy_red_yellow_s/multiview-00-pixel_4a/images/002.jpg,87.48919563081829,3024,4032,3024,4032
dino_5/multiview-12-canon_t4i/images/005.jpg,dino_5/multiview-12-canon_t4i/images/023.jpg,86.32627327110706,3456,5184,3456,5184
ice_cream_cart_showpiece/multiview-02-pixel_6pro/images/001.jpg,ice_cream_cart_showpiece/multiview-02-pixel_6pro/images/015.jpg,84.30475005509112,3072,4080,3072,4080
circo_fish_toothbrush_holder_14995988/multiview-15-pixel_7/images/139.jpg,circo_fish_toothbrush_holder_14995988/multiview-15-pixel_7/images/151.jpg,106.88905223430366,3072,4080,3072,4080
keywest_showpiece_s/multiview-03-pixel_6pro/images/004.jpg,keywest_showpiece_s/multiview-03-pixel_6pro/images/006.jpg,83.63734184888634,3072,4080,3072,4080
circo_fish_toothbrush_holder_14995988/multiview-15-pixel_7/images/000.jpg,circo_fish_toothbrush_holder_14995988/multiview-15-pixel_7/images/128.jpg,104.73570715795259,3072,4080,3072,4080
bunny_racer/multiview-12-pixel_7/images/021.jpg,bunny_racer/multiview-12-pixel_7/images/023.jpg,109.46098548262927,3072,4080,3072,4080
duck_bath_yellow_s/multiview-00-pixel_4a/images/011.jpg,duck_bath_yellow_s/multiview-00-pixel_4a/images/013.jpg,85.10003262336127,3024,4032,3024,4032
hut_mushrooms_showpiece/multiview-00-pixel_4a/images/000.jpg,hut_mushrooms_showpiece/multiview-00-pixel_4a/images/005.jpg,117.2748548125987,3024,4032,3024,4032
schleich_spinosaurus_action_figure/multiview-11-pixel_7/images/025.jpg,schleich_spinosaurus_action_figure/multiview-11-pixel_7/images/029.jpg,112.60993319789112,3072,4080,3072,4080
keywest_showpiece_s/multiview-03-pixel_6pro/images/005.jpg,keywest_showpiece_s/multiview-03-pixel_6pro/images/017.jpg,114.93804883929838,3072,4080,3072,4080
tractor_green_showpiece/multiview-01-pixel_4a/images/004.jpg,tractor_green_showpiece/multiview-01-pixel_4a/images/006.jpg,95.94824355916364,3024,4032,3024,4032
schleich_bald_eagle/multiview-11-pixel_7/images/000.jpg,schleich_bald_eagle/multiview-11-pixel_7/images/013.jpg,116.28398651833886,3072,4080,3072,4080
water_gun_toy_white/multiview-00-pixel_4a/images/000.jpg,water_gun_toy_white/multiview-00-pixel_4a/images/007.jpg,92.91301145322086,3024,4032,3024,4032
water_gun_toy_white/multiview-00-pixel_4a/images/004.jpg,water_gun_toy_white/multiview-00-pixel_4a/images/018.jpg,105.08935878076309,3024,4032,3024,4032
school_bus/multiview-10-canon_t4i/images/000.jpg,school_bus/multiview-10-canon_t4i/images/025.jpg,92.2821785141682,3456,5184,3456,5184
3d_dollhouse_sink/multiview-04-pixel_4xl/images/003.jpg,3d_dollhouse_sink/multiview-04-pixel_4xl/images/023.jpg,82.0164482120454,3024,4032,3024,4032
schleich_bald_eagle/multiview-11-canon_t4i/images/004.jpg,schleich_bald_eagle/multiview-11-canon_t4i/images/018.jpg,91.88581501763099,3456,5184,3456,5184
fire_engine_toy_red_yellow_s/multiview-00-pixel_4a/images/004.jpg,fire_engine_toy_red_yellow_s/multiview-00-pixel_4a/images/015.jpg,86.52116022421264,3024,4032,3024,4032
box_multi_door_colored/multiview-01-pixel_4a/images/002.jpg,box_multi_door_colored/multiview-01-pixel_4a/images/020.jpg,85.9240022774563,3024,4032,3024,4032
bottle_vitamin_d_tablets/multiview-00-pixel_4a/images/002.jpg,bottle_vitamin_d_tablets/multiview-00-pixel_4a/images/017.jpg,110.07478912153351,3024,4032,3024,4032
chicken_racer/multiview-09-pixel_4xl/images/001.jpg,chicken_racer/multiview-09-pixel_4xl/images/034.jpg,109.55391434282215,3024,4032,3024,4032
bottle_vitamin_d_tablets/multiview-02-pixel_6pro/images/000.jpg,bottle_vitamin_d_tablets/multiview-02-pixel_6pro/images/017.jpg,103.23901790740861,3072,4080,3072,4080
tractor_green_showpiece/multiview-01-pixel_4a/images/009.jpg,tractor_green_showpiece/multiview-01-pixel_4a/images/018.jpg,96.54456844633205,3024,4032,3024,4032
water_gun_toy_white/multiview-01-pixel_4a/images/006.jpg,water_gun_toy_white/multiview-01-pixel_4a/images/007.jpg,115.57573427912506,3024,4032,3024,4032
pumpkin_showpiece_s/multiview-03-pixel_6pro/images/004.jpg,pumpkin_showpiece_s/multiview-03-pixel_6pro/images/012.jpg,80.45524260325494,3072,4080,3072,4080
dino_5/multiview-12-pixel_7/images/038.jpg,dino_5/multiview-12-pixel_7/images/041.jpg,105.76640659600511,3072,4080,3072,4080
hand_drill_cordless_blue_black/multiview-04-pixel_6pro/images/000.jpg,hand_drill_cordless_blue_black/multiview-04-pixel_6pro/images/002.jpg,114.33454540809718,3072,4080,3072,4080
hand_drill_cordless_blue_black/multiview-04-pixel_6pro/images/020.jpg,hand_drill_cordless_blue_black/multiview-04-pixel_6pro/images/021.jpg,91.43479186666323,3072,4080,3072,4080
schleich_lion_action_figure/multiview-08-ipad_5/images/009.jpg,schleich_lion_action_figure/multiview-08-ipad_5/images/020.jpg,110.17260287926948,3024,4032,3024,4032
pumpkin_showpiece_s/multiview-01-pixel_4a/images/015.jpg,pumpkin_showpiece_s/multiview-01-pixel_4a/images/018.jpg,94.42531893381945,3024,4032,3024,4032
dino_4/multiview-07-ipad_5/images/005.jpg,dino_4/multiview-07-ipad_5/images/009.jpg,80.34817702786482,3024,4032,3024,4032
fire_engine_toy_red_yellow_s/multiview-00-pixel_4a/images/001.jpg,fire_engine_toy_red_yellow_s/multiview-00-pixel_4a/images/007.jpg,119.24820737322541,3024,4032,3024,4032
dino_4/multiview-09-ipad_5/images/003.jpg,dino_4/multiview-09-ipad_5/images/049.jpg,85.92042529512021,3024,4032,3024,4032
water_gun_toy_white/multiview-04-pixel_6pro/images/012.jpg,water_gun_toy_white/multiview-04-pixel_6pro/images/015.jpg,101.54054273800105,3072,4080,3072,4080
chicken_racer/multiview-13-pixel_4xl/images/009.jpg,chicken_racer/multiview-13-pixel_4xl/images/036.jpg,101.48646230695296,3024,4032,3024,4032
schleich_bald_eagle/multiview-08-canon_t4i/images/012.jpg,schleich_bald_eagle/multiview-08-canon_t4i/images/028.jpg,92.64915603407047,3456,5184,3456,5184
pumpkin_showpiece_s/multiview-03-pixel_6pro/images/007.jpg,pumpkin_showpiece_s/multiview-03-pixel_6pro/images/009.jpg,118.09688573035828,3072,4080,3072,4080
box_multi_door_colored/multiview-02-pixel_6pro/images/009.jpg,box_multi_door_colored/multiview-02-pixel_6pro/images/024.jpg,80.13814506360882,3072,4080,3072,4080
tumbler_air_balloon/multiview-00-pixel_4a/images/002.jpg,tumbler_air_balloon/multiview-00-pixel_4a/images/015.jpg,108.70736083830677,3024,4032,3024,4032
remote_control_toy_car_s/multiview-01-pixel_4a/images/012.jpg,remote_control_toy_car_s/multiview-01-pixel_4a/images/024.jpg,98.55117923469213,3024,4032,3024,4032
well_with_leaf_roof_showpiece/multiview-03-pixel_6pro/images/001.jpg,well_with_leaf_roof_showpiece/multiview-03-pixel_6pro/images/008.jpg,107.42407383925894,3072,4080,3072,4080
can_kernel_corn/multiview-01-pixel_4a/images/003.jpg,can_kernel_corn/multiview-01-pixel_4a/images/024.jpg,95.57452808412678,3024,4032,3024,4032
schleich_spinosaurus_action_figure/multiview-11-pixel_7/images/000.jpg,schleich_spinosaurus_action_figure/multiview-11-pixel_7/images/016.jpg,83.1135280386401,3072,4080,3072,4080
ice_cream_cart_showpiece/multiview-04-pixel_6pro/images/004.jpg,ice_cream_cart_showpiece/multiview-04-pixel_6pro/images/019.jpg,118.08861110028792,3072,4080,3072,4080
hand_drill_cordless_blue_black/multiview-00-pixel_6pro/images/007.jpg,hand_drill_cordless_blue_black/multiview-00-pixel_6pro/images/008.jpg,112.74007786169682,3072,4080,3072,4080
schleich_bald_eagle/multiview-07-pixel_4xl/images/001.jpg,schleich_bald_eagle/multiview-07-pixel_4xl/images/034.jpg,86.01063910848214,3024,4032,3024,4032
3d_dollhouse_sink/multiview-08-pixel_7/images/011.jpg,3d_dollhouse_sink/multiview-08-pixel_7/images/026.jpg,85.52517772224901,3072,4080,3072,4080
weisshai_great_white_shark/multiview-09-sony_a7iv/images/004.jpg,weisshai_great_white_shark/multiview-09-sony_a7iv/images/006.jpg,83.87776374991161,6336,9504,6336,9504
schleich_lion_action_figure/multiview-10-ipad_5/images/020.jpg,schleich_lion_action_figure/multiview-10-ipad_5/images/034.jpg,89.32598192657565,3024,4032,3024,4032
garbage_truck_green_toy_s/multiview-03-pixel_6pro/images/012.jpg,garbage_truck_green_toy_s/multiview-03-pixel_6pro/images/014.jpg,86.83742039579197,3072,4080,3072,4080
bottle_vitamin_d_tablets/multiview-04-pixel_6pro/images/013.jpg,bottle_vitamin_d_tablets/multiview-04-pixel_6pro/images/020.jpg,93.41136930589035,3072,4080,3072,4080
soldier_wood_showpiece/multiview-04-pixel_6pro/images/004.jpg,soldier_wood_showpiece/multiview-04-pixel_6pro/images/017.jpg,82.68894494299946,3072,4080,3072,4080
schleich_lion_action_figure/multiview-09-ipad_5/images/016.jpg,schleich_lion_action_figure/multiview-09-ipad_5/images/020.jpg,82.42101115278103,3024,4032,3024,4032
schleich_lion_action_figure/multiview-08-canon_t4i/images/026.jpg,schleich_lion_action_figure/multiview-08-canon_t4i/images/028.jpg,113.4816498205269,3456,5184,3456,5184
hut_mushrooms_showpiece/multiview-01-pixel_4a/images/012.jpg,hut_mushrooms_showpiece/multiview-01-pixel_4a/images/013.jpg,105.27542559911262,3024,4032,3024,4032
box_multi_door_colored/multiview-02-pixel_6pro/images/002.jpg,box_multi_door_colored/multiview-02-pixel_6pro/images/021.jpg,106.30893026294677,3072,4080,3072,4080
bottle_vitamin_d_tablets/multiview-04-pixel_6pro/images/003.jpg,bottle_vitamin_d_tablets/multiview-04-pixel_6pro/images/018.jpg,108.79510778500591,3072,4080,3072,4080
schleich_spinosaurus_action_figure/multiview-09-canon_t4i/images/030.jpg,schleich_spinosaurus_action_figure/multiview-09-canon_t4i/images/041.jpg,106.31307625988399,3456,5184,3456,5184
bunny_racer/multiview-10-pixel_5/images/029.jpg,bunny_racer/multiview-10-pixel_5/images/032.jpg,97.88458999378865,3024,4032,3024,4032
steps_small_showpiece/multiview-03-pixel_6pro/images/004.jpg,steps_small_showpiece/multiview-03-pixel_6pro/images/007.jpg,99.95018498908891,3072,4080,3072,4080
schleich_lion_action_figure/multiview-07-pixel_5/images/010.jpg,schleich_lion_action_figure/multiview-07-pixel_5/images/023.jpg,94.19796512323649,3024,4032,3024,4032
hut_mushrooms_showpiece/multiview-00-pixel_4a/images/005.jpg,hut_mushrooms_showpiece/multiview-00-pixel_4a/images/016.jpg,95.57584573035417,3024,4032,3024,4032
tractor_green_showpiece/multiview-02-pixel_6pro/images/004.jpg,tractor_green_showpiece/multiview-02-pixel_6pro/images/009.jpg,83.9925026102364,3072,4080,3072,4080
chicken_racer/multiview-11-pixel_5/images/001.jpg,chicken_racer/multiview-11-pixel_5/images/017.jpg,116.45835622264019,3024,4032,3024,4032
dino_4/multiview-09-sony_a7iv/images/022.jpg,dino_4/multiview-09-sony_a7iv/images/023.jpg,89.68228362383493,6336,9504,6336,9504
dino_4/multiview-10-pixel_4xl/images/001.jpg,dino_4/multiview-10-pixel_4xl/images/021.jpg,99.6902048910679,3024,4032,3024,4032
circo_fish_toothbrush_holder_14995988/multiview-15-pixel_7/images/054.jpg,circo_fish_toothbrush_holder_14995988/multiview-15-pixel_7/images/127.jpg,96.80054153445545,3072,4080,3072,4080
schleich_spinosaurus_action_figure/multiview-09-pixel_7/images/000.jpg,schleich_spinosaurus_action_figure/multiview-09-pixel_7/images/046.jpg,90.40365770302428,3072,4080,3072,4080
bunny_racer/multiview-10-canon_t4i/images/019.jpg,bunny_racer/multiview-10-canon_t4i/images/021.jpg,110.5789809953664,3456,5184,3456,5184
dino_4/multiview-07-pixel_5/images/010.jpg,dino_4/multiview-07-pixel_5/images/021.jpg,112.05750341673088,3024,4032,3024,4032
hut_mushrooms_showpiece/multiview-00-pixel_4a/images/001.jpg,hut_mushrooms_showpiece/multiview-00-pixel_4a/images/010.jpg,114.93639339396209,3024,4032,3024,4032
can_kernel_corn/multiview-04-pixel_6pro/images/004.jpg,can_kernel_corn/multiview-04-pixel_6pro/images/018.jpg,93.5379920536493,3072,4080,3072,4080
remote_control_toy_car_s/multiview-00-pixel_4a/images/006.jpg,remote_control_toy_car_s/multiview-00-pixel_4a/images/018.jpg,116.57791155993297,3024,4032,3024,4032
schleich_african_black_rhino/multiview-07-pixel_4xl/images/004.jpg,schleich_african_black_rhino/multiview-07-pixel_4xl/images/037.jpg,113.60524989349966,3024,4032,3024,4032
duck_bath_yellow_s/multiview-01-pixel_4a/images/012.jpg,duck_bath_yellow_s/multiview-01-pixel_4a/images/017.jpg,106.94872019521533,3024,4032,3024,4032
schleich_bald_eagle/multiview-07-pixel_4xl/images/009.jpg,schleich_bald_eagle/multiview-07-pixel_4xl/images/041.jpg,110.31371942444869,3024,4032,3024,4032
fire_engine_toy_red_yellow_s/multiview-02-pixel_6pro/images/003.jpg,fire_engine_toy_red_yellow_s/multiview-02-pixel_6pro/images/009.jpg,107.13478228312047,3072,4080,3072,4080
bottle_vitamin_d_tablets/multiview-04-pixel_6pro/images/005.jpg,bottle_vitamin_d_tablets/multiview-04-pixel_6pro/images/022.jpg,102.98003518973633,3072,4080,3072,4080
garbage_truck_green_toy_s/multiview-03-pixel_6pro/images/005.jpg,garbage_truck_green_toy_s/multiview-03-pixel_6pro/images/010.jpg,116.5307960434277,3072,4080,3072,4080
welcome_sign_mushrooms/multiview-00-pixel_4a/images/009.jpg,welcome_sign_mushrooms/multiview-00-pixel_4a/images/018.jpg,92.64567965352319,3024,4032,3024,4032
bottle_vitamin_d_tablets/multiview-01-pixel_4a/images/012.jpg,bottle_vitamin_d_tablets/multiview-01-pixel_4a/images/017.jpg,86.80744922592385,3024,4032,3024,4032
bottle_vitamin_d_tablets/multiview-00-pixel_4a/images/000.jpg,bottle_vitamin_d_tablets/multiview-00-pixel_4a/images/024.jpg,80.58083213410242,3024,4032,3024,4032
fire_engine_toy_red_yellow_s/multiview-02-pixel_6pro/images/009.jpg,fire_engine_toy_red_yellow_s/multiview-02-pixel_6pro/images/017.jpg,112.12395401507881,3072,4080,3072,4080
welcome_sign_mushrooms/multiview-04-pixel_6pro/images/001.jpg,welcome_sign_mushrooms/multiview-04-pixel_6pro/images/006.jpg,87.63758148942338,3072,4080,3072,4080
garbage_truck_green_toy_s/multiview-04-pixel_6pro/images/010.jpg,garbage_truck_green_toy_s/multiview-04-pixel_6pro/images/017.jpg,106.16230610028626,3072,4080,3072,4080
schleich_african_black_rhino/multiview-11-pixel_4xl/images/011.jpg,schleich_african_black_rhino/multiview-11-pixel_4xl/images/022.jpg,108.26668967496494,3024,4032,3024,4032
soldier_wood_showpiece/multiview-01-pixel_4a/images/003.jpg,soldier_wood_showpiece/multiview-01-pixel_4a/images/005.jpg,83.85901254595548,3024,4032,3024,4032
soldier_wood_showpiece/multiview-00-pixel_4a/images/001.jpg,soldier_wood_showpiece/multiview-00-pixel_4a/images/009.jpg,111.80463734839965,3024,4032,3024,4032
water_gun_toy_green/multiview-04-pixel_6pro/images/004.jpg,water_gun_toy_green/multiview-04-pixel_6pro/images/018.jpg,104.62996925386594,3072,4080,3072,4080
tumbler_air_balloon/multiview-00-pixel_4a/images/001.jpg,tumbler_air_balloon/multiview-00-pixel_4a/images/010.jpg,91.10350323081478,3024,4032,3024,4032
hand_drill_cordless_blue_black/multiview-03-pixel_6pro/images/003.jpg,hand_drill_cordless_blue_black/multiview-03-pixel_6pro/images/020.jpg,85.6238841827955,3072,4080,3072,4080
