image_1,image_2,angular_distance_degrees,image_1_height,image_1_width,image_2_height,image_2_width
schleich_hereford_bull/wild_set/images/034.jpg,schleich_hereford_bull/wild_set/images/009.jpg,48.84087513364298,3024,4032,3456,5184
garbage_truck_green_toy_s/wild_set/images/058.jpg,garbage_truck_green_toy_s/wild_set/images/037.jpg,44.18253481487883,3024,4032,3024,4032
can_kernel_corn/wild_set/images/001.jpg,can_kernel_corn/wild_set/images/045.jpg,59.01767965462117,3024,4032,3024,4032
pumpkin_showpiece_s/wild_set/images/024.jpg,pumpkin_showpiece_s/wild_set/images/054.jpg,62.96820671533328,3024,4032,3024,4032
welcome_sign_mushrooms/wild_set/images/030.jpg,welcome_sign_mushrooms/wild_set/images/020.jpg,48.461321228930686,4000,6000,3024,4032
bunny_racer/wild_set/images/000.jpg,bunny_racer/wild_set/images/026.jpg,73.45406849270091,3024,4032,3024,4032
garbage_truck_green_toy_s/wild_set/images/033.jpg,garbage_truck_green_toy_s/wild_set/images/012.jpg,52.24941229516856,3024,4032,4000,6000
tractor_green_showpiece/wild_set/images/028.jpg,tractor_green_showpiece/wild_set/images/040.jpg,49.52912053097626,3024,4032,3024,4032
paper_weight_flowers_showpiece/wild_set/images/048.jpg,paper_weight_flowers_showpiece/wild_set/images/016.jpg,49.27764067130394,3024,4032,3024,4032
shoe_right_gray_s/wild_set/images/027.jpg,shoe_right_gray_s/wild_set/images/045.jpg,73.0178400698594,3024,4032,3024,4032
soldier_wood_showpiece/wild_set/images/021.jpg,soldier_wood_showpiece/wild_set/images/020.jpg,72.2459483439806,3024,4032,3024,4032
fire_engine_toy_red_yellow_s/wild_set/images/016.jpg,fire_engine_toy_red_yellow_s/wild_set/images/033.jpg,54.078192030686296,4000,6000,3024,4032
schleich_spinosaurus_action_figure/wild_set/images/017.jpg,schleich_spinosaurus_action_figure/wild_set/images/003.jpg,70.76886195504616,3072,4080,3024,4032
dino_4/wild_set/images/047.jpg,dino_4/wild_set/images/092.jpg,73.46423490454688,3072,4080,3024,4032
tractor_green_showpiece/wild_set/images/008.jpg,tractor_green_showpiece/wild_set/images/005.jpg,46.23528187029649,3072,4080,3072,4080
bunny_racer/wild_set/images/078.jpg,bunny_racer/wild_set/images/053.jpg,69.20008710553049,3024,4032,3024,4032
ice_cream_cart_showpiece/wild_set/images/004.jpg,ice_cream_cart_showpiece/wild_set/images/005.jpg,54.77924236886265,4000,6000,3072,4080
shoe_right_gray_s/wild_set/images/030.jpg,shoe_right_gray_s/wild_set/images/051.jpg,65.06001717867208,3024,4032,3024,4032
paper_weight_flowers_showpiece/wild_set/images/006.jpg,paper_weight_flowers_showpiece/wild_set/images/036.jpg,51.60284732646141,3024,4032,3072,4080
fire_engine_toy_red_yellow_s/wild_set/images/035.jpg,fire_engine_toy_red_yellow_s/wild_set/images/000.jpg,41.428416898927345,3024,4032,3024,4032
water_gun_toy_yellow/wild_set/images/035.jpg,water_gun_toy_yellow/wild_set/images/017.jpg,48.6072357275735,3072,4080,3024,4032
pumpkin_showpiece_s/wild_set/images/027.jpg,pumpkin_showpiece_s/wild_set/images/004.jpg,41.504007848037624,3024,4032,3024,4032
dino_5/wild_set/images/008.jpg,dino_5/wild_set/images/062.jpg,79.53843715796657,3072,4080,3456,5184
pumpkin_showpiece_s/wild_set/images/067.jpg,pumpkin_showpiece_s/wild_set/images/010.jpg,75.86253310604805,3024,4032,3024,4032
school_bus/wild_set/images/024.jpg,school_bus/wild_set/images/045.jpg,68.10957927525217,3024,4032,3024,4032
school_bus/wild_set/images/003.jpg,school_bus/wild_set/images/008.jpg,58.71130301544061,3024,4032,3456,5184
schleich_african_black_rhino/wild_set/images/019.jpg,schleich_african_black_rhino/wild_set/images/028.jpg,49.063002506173,3024,4032,3024,4032
paper_weight_flowers_showpiece/wild_set/images/020.jpg,paper_weight_flowers_showpiece/wild_set/images/018.jpg,66.91862143388371,3072,4080,3024,4032
hand_drill_cordless_blue_black/wild_set/images/036.jpg,hand_drill_cordless_blue_black/wild_set/images/074.jpg,69.85157204759146,3024,4032,3024,4032
water_gun_toy_white/wild_set/images/021.jpg,water_gun_toy_white/wild_set/images/036.jpg,51.2290011850789,3024,4032,3072,4080
soldier_wood_showpiece/wild_set/images/068.jpg,soldier_wood_showpiece/wild_set/images/016.jpg,76.3790034252504,3024,4032,4000,6000
duck_bath_yellow_s/wild_set/images/048.jpg,duck_bath_yellow_s/wild_set/images/067.jpg,56.06867175799408,3024,4032,3024,4032
water_gun_toy_green/wild_set/images/014.jpg,water_gun_toy_green/wild_set/images/040.jpg,66.22890529850486,3024,4032,3072,4080
steps_small_showpiece/wild_set/images/028.jpg,steps_small_showpiece/wild_set/images/003.jpg,60.28159707994653,3024,4032,3024,4032
fire_engine_toy_red_yellow_s/wild_set/images/027.jpg,fire_engine_toy_red_yellow_s/wild_set/images/057.jpg,50.81174200605148,3024,4032,3024,4032
hut_mushrooms_showpiece/wild_set/images/006.jpg,hut_mushrooms_showpiece/wild_set/images/011.jpg,42.92002941423174,3024,4032,3024,4032
box_multi_door_colored/wild_set/images/064.jpg,box_multi_door_colored/wild_set/images/041.jpg,55.10712228740082,3024,4032,3024,4032
well_with_leaf_roof_showpiece/wild_set/images/027.jpg,well_with_leaf_roof_showpiece/wild_set/images/004.jpg,43.1681070259422,4000,6000,4000,6000
schleich_bald_eagle/wild_set/images/007.jpg,schleich_bald_eagle/wild_set/images/033.jpg,62.857504124468235,3024,4032,3024,4032
steps_small_showpiece/wild_set/images/012.jpg,steps_small_showpiece/wild_set/images/021.jpg,53.624818914304576,3072,4080,3024,4032
keywest_showpiece_s/wild_set/images/078.jpg,keywest_showpiece_s/wild_set/images/012.jpg,76.69138090549679,3024,4032,4000,6000
dino_5/wild_set/images/042.jpg,dino_5/wild_set/images/043.jpg,60.48864870357622,3024,4032,3024,4032
chicken_racer/wild_set/images/046.jpg,chicken_racer/wild_set/images/039.jpg,57.45637490398462,4032,3024,3024,4032
garbage_truck_green_toy_s/wild_set/images/027.jpg,garbage_truck_green_toy_s/wild_set/images/043.jpg,67.3876248008359,3024,4032,3024,4032
box_multi_door_colored/wild_set/images/032.jpg,box_multi_door_colored/wild_set/images/018.jpg,62.289164050782134,3024,4032,3024,4032
schleich_spinosaurus_action_figure/wild_set/images/041.jpg,schleich_spinosaurus_action_figure/wild_set/images/049.jpg,40.064603563711174,3024,4032,3456,5184
remote_control_toy_car_s/wild_set/images/021.jpg,remote_control_toy_car_s/wild_set/images/006.jpg,75.4886805299118,3024,4032,3024,4032
chicken_racer/wild_set/images/003.jpg,chicken_racer/wild_set/images/011.jpg,56.999812270293084,3024,4032,3024,4032
schleich_african_black_rhino/wild_set/images/043.jpg,schleich_african_black_rhino/wild_set/images/024.jpg,63.19091149632785,3024,4032,3024,4032
water_gun_toy_green/wild_set/images/039.jpg,water_gun_toy_green/wild_set/images/033.jpg,48.65647175838529,3024,4032,4000,6000
chicken_racer/wild_set/images/014.jpg,chicken_racer/wild_set/images/041.jpg,61.37093945286387,3024,4032,3024,4032
keywest_showpiece_s/wild_set/images/048.jpg,keywest_showpiece_s/wild_set/images/026.jpg,75.39991175052879,3024,4032,3024,4032
welcome_sign_mushrooms/wild_set/images/026.jpg,welcome_sign_mushrooms/wild_set/images/045.jpg,71.1026129129761,3024,4032,3024,4032
schleich_hereford_bull/wild_set/images/051.jpg,schleich_hereford_bull/wild_set/images/013.jpg,73.46918536679459,3024,4032,3024,4032
circo_fish_toothbrush_holder_14995988/wild_set/images/043.jpg,circo_fish_toothbrush_holder_14995988/wild_set/images/061.jpg,45.97655969609196,3024,4032,3072,4080
chicken_racer/wild_set/images/024.jpg,chicken_racer/wild_set/images/026.jpg,65.7780508388578,3024,4032,3024,4032
schleich_spinosaurus_action_figure/wild_set/images/031.jpg,schleich_spinosaurus_action_figure/wild_set/images/055.jpg,77.75503785237127,3072,4080,3072,4080
box_multi_door_colored/wild_set/images/058.jpg,box_multi_door_colored/wild_set/images/003.jpg,51.8415867902316,3024,4032,3024,4032
3d_dollhouse_sink/wild_set/images/055.jpg,3d_dollhouse_sink/wild_set/images/020.jpg,70.55860224263121,3456,5184,3024,4032
bunny_racer/wild_set/images/078.jpg,bunny_racer/wild_set/images/069.jpg,47.610948871850766,3024,4032,3024,4032
schleich_lion_action_figure/wild_set/images/011.jpg,schleich_lion_action_figure/wild_set/images/038.jpg,73.31036251847642,3024,4032,3024,4032
remote_control_toy_car_s/wild_set/images/034.jpg,remote_control_toy_car_s/wild_set/images/039.jpg,46.653909555134994,3024,4032,3024,4032
box_multi_door_colored/wild_set/images/067.jpg,box_multi_door_colored/wild_set/images/064.jpg,79.26253406354998,3024,4032,3024,4032
welcome_sign_mushrooms/wild_set/images/047.jpg,welcome_sign_mushrooms/wild_set/images/011.jpg,63.83224126510747,4000,6000,3024,4032
bunny_racer/wild_set/images/007.jpg,bunny_racer/wild_set/images/024.jpg,54.15765773766264,3024,4032,3024,4032
tumbler_air_balloon/wild_set/images/002.jpg,tumbler_air_balloon/wild_set/images/019.jpg,66.18721859356715,3024,4032,3072,4080
box_multi_door_colored/wild_set/images/050.jpg,box_multi_door_colored/wild_set/images/066.jpg,48.70781767170964,4000,6000,3024,4032
circo_fish_toothbrush_holder_14995988/wild_set/images/066.jpg,circo_fish_toothbrush_holder_14995988/wild_set/images/033.jpg,41.20532504594737,3072,4080,3456,5184
hut_mushrooms_showpiece/wild_set/images/047.jpg,hut_mushrooms_showpiece/wild_set/images/033.jpg,72.3508923301981,4000,6000,3024,4032
paper_weight_flowers_showpiece/wild_set/images/013.jpg,paper_weight_flowers_showpiece/wild_set/images/042.jpg,77.78665279420505,3072,4080,4000,6000
water_gun_toy_yellow/wild_set/images/036.jpg,water_gun_toy_yellow/wild_set/images/017.jpg,63.51068548114845,4000,6000,3024,4032
water_gun_toy_white/wild_set/images/038.jpg,water_gun_toy_white/wild_set/images/024.jpg,45.92360694406896,3072,4080,3024,4032
ice_cream_cart_showpiece/wild_set/images/008.jpg,ice_cream_cart_showpiece/wild_set/images/007.jpg,46.63734862828888,3072,4080,3024,4032
paper_weight_flowers_showpiece/wild_set/images/013.jpg,paper_weight_flowers_showpiece/wild_set/images/034.jpg,57.107465813991695,3072,4080,3024,4032
tractor_green_showpiece/wild_set/images/033.jpg,tractor_green_showpiece/wild_set/images/005.jpg,61.57426131407041,3024,4032,3072,4080
3d_dollhouse_sink/wild_set/images/023.jpg,3d_dollhouse_sink/wild_set/images/067.jpg,67.00607693311265,3072,4080,3072,4080
chicken_racer/wild_set/images/011.jpg,chicken_racer/wild_set/images/014.jpg,47.05092574771333,3024,4032,3024,4032
duck_bath_yellow_s/wild_set/images/073.jpg,duck_bath_yellow_s/wild_set/images/015.jpg,51.60251952417849,4000,6000,3024,4032
weisshai_great_white_shark/wild_set/images/030.jpg,weisshai_great_white_shark/wild_set/images/007.jpg,68.30829786177215,3024,4032,3024,4032
bunny_racer/wild_set/images/076.jpg,bunny_racer/wild_set/images/039.jpg,54.13006293943952,3024,4032,3024,4032
schleich_bald_eagle/wild_set/images/061.jpg,schleich_bald_eagle/wild_set/images/009.jpg,42.296601651782666,3456,5184,3024,4032
welcome_sign_mushrooms/wild_set/images/046.jpg,welcome_sign_mushrooms/wild_set/images/014.jpg,54.7552081659967,4000,6000,3024,4032
can_kernel_corn/wild_set/images/010.jpg,can_kernel_corn/wild_set/images/038.jpg,44.25023837170655,3024,4032,3024,4032
3d_dollhouse_sink/wild_set/images/004.jpg,3d_dollhouse_sink/wild_set/images/053.jpg,78.90592828312874,3456,5184,3024,4032
garbage_truck_green_toy_s/wild_set/images/066.jpg,garbage_truck_green_toy_s/wild_set/images/022.jpg,70.67766838222589,3024,4032,3024,4032
hut_mushrooms_showpiece/wild_set/images/025.jpg,hut_mushrooms_showpiece/wild_set/images/012.jpg,65.92003288507864,3072,4080,3072,4080
hut_mushrooms_showpiece/wild_set/images/006.jpg,hut_mushrooms_showpiece/wild_set/images/003.jpg,59.198846872320324,3024,4032,3024,4032
schleich_bald_eagle/wild_set/images/077.jpg,schleich_bald_eagle/wild_set/images/040.jpg,78.70023899721916,3024,4032,3024,4032
circo_fish_toothbrush_holder_14995988/wild_set/images/047.jpg,circo_fish_toothbrush_holder_14995988/wild_set/images/037.jpg,49.133389980183935,3072,4080,3072,4080
welcome_sign_mushrooms/wild_set/images/046.jpg,welcome_sign_mushrooms/wild_set/images/003.jpg,68.94654778510392,4000,6000,3024,4032
garbage_truck_green_toy_s/wild_set/images/061.jpg,garbage_truck_green_toy_s/wild_set/images/015.jpg,75.49997458393375,4000,6000,3024,4032
schleich_african_black_rhino/wild_set/images/051.jpg,schleich_african_black_rhino/wild_set/images/032.jpg,41.39110631624067,3024,4032,3024,4032
soldier_wood_showpiece/wild_set/images/022.jpg,soldier_wood_showpiece/wild_set/images/021.jpg,60.54076015906061,3024,4032,3024,4032
tumbler_air_balloon/wild_set/images/040.jpg,tumbler_air_balloon/wild_set/images/005.jpg,53.24029323243795,3024,4032,3072,4080
remote_control_toy_car_s/wild_set/images/058.jpg,remote_control_toy_car_s/wild_set/images/034.jpg,61.74478957558023,3024,4032,3024,4032
pumpkin_showpiece_s/wild_set/images/042.jpg,pumpkin_showpiece_s/wild_set/images/061.jpg,52.50765604827255,4000,6000,3024,4032
shoe_right_gray_s/wild_set/images/033.jpg,shoe_right_gray_s/wild_set/images/071.jpg,51.5282218160268,3024,4032,3024,4032
pumpkin_showpiece_s/wild_set/images/072.jpg,pumpkin_showpiece_s/wild_set/images/007.jpg,76.66218413777472,4032,3024,3024,4032
weisshai_great_white_shark/wild_set/images/044.jpg,weisshai_great_white_shark/wild_set/images/030.jpg,51.32332435692375,3024,4032,3024,4032
keywest_showpiece_s/wild_set/images/043.jpg,keywest_showpiece_s/wild_set/images/049.jpg,47.54679154722536,3024,4032,3024,4032
duck_bath_yellow_s/wild_set/images/046.jpg,duck_bath_yellow_s/wild_set/images/055.jpg,79.83983385906333,3024,4032,4000,6000
3d_dollhouse_sink/wild_set/images/058.jpg,3d_dollhouse_sink/wild_set/images/024.jpg,43.43152607565889,3024,4032,3024,4032
hand_drill_cordless_blue_black/wild_set/images/066.jpg,hand_drill_cordless_blue_black/wild_set/images/063.jpg,43.49703946964755,3024,4032,3024,4032
keywest_showpiece_s/wild_set/images/055.jpg,keywest_showpiece_s/wild_set/images/037.jpg,67.83136045912863,4032,3024,3024,4032
schleich_bald_eagle/wild_set/images/010.jpg,schleich_bald_eagle/wild_set/images/069.jpg,46.138773139175136,3024,4032,3024,4032
bunny_racer/wild_set/images/075.jpg,bunny_racer/wild_set/images/031.jpg,77.53136393907226,3024,4032,3024,4032
circo_fish_toothbrush_holder_14995988/wild_set/images/058.jpg,circo_fish_toothbrush_holder_14995988/wild_set/images/053.jpg,52.25771981450105,3024,4032,3072,4080
tumbler_air_balloon/wild_set/images/044.jpg,tumbler_air_balloon/wild_set/images/028.jpg,47.54501767582629,3024,4032,3024,4032
steps_small_showpiece/wild_set/images/004.jpg,steps_small_showpiece/wild_set/images/017.jpg,67.6194281166854,4000,6000,3024,4032
tractor_green_showpiece/wild_set/images/013.jpg,tractor_green_showpiece/wild_set/images/002.jpg,56.98957755698053,3024,4032,3024,4032
hand_drill_cordless_blue_black/wild_set/images/032.jpg,hand_drill_cordless_blue_black/wild_set/images/007.jpg,60.54610618228893,3024,4032,3024,4032
paper_weight_flowers_showpiece/wild_set/images/032.jpg,paper_weight_flowers_showpiece/wild_set/images/022.jpg,59.941424187324515,3024,4032,3024,4032
dino_4/wild_set/images/083.jpg,dino_4/wild_set/images/042.jpg,76.1472783397044,3072,4080,3072,4080
steps_small_showpiece/wild_set/images/001.jpg,steps_small_showpiece/wild_set/images/029.jpg,49.087725240534176,3024,4032,3072,4080
bunny_racer/wild_set/images/018.jpg,bunny_racer/wild_set/images/040.jpg,64.53358860755995,3456,5184,3024,4032
can_kernel_corn/wild_set/images/047.jpg,can_kernel_corn/wild_set/images/041.jpg,64.24607501672655,3024,4032,3024,4032
circo_fish_toothbrush_holder_14995988/wild_set/images/005.jpg,circo_fish_toothbrush_holder_14995988/wild_set/images/023.jpg,52.128914040651864,3072,4080,3072,4080
fire_engine_toy_red_yellow_s/wild_set/images/042.jpg,fire_engine_toy_red_yellow_s/wild_set/images/049.jpg,68.93441324810024,4000,6000,3024,4032
schleich_hereford_bull/wild_set/images/049.jpg,schleich_hereford_bull/wild_set/images/038.jpg,56.98634903504048,3024,4032,3024,4032
ice_cream_cart_showpiece/wild_set/images/019.jpg,ice_cream_cart_showpiece/wild_set/images/011.jpg,69.86273492651182,3072,4080,3024,4032
water_gun_toy_green/wild_set/images/017.jpg,water_gun_toy_green/wild_set/images/026.jpg,79.13440424125857,3024,4032,3024,4032
keywest_showpiece_s/wild_set/images/071.jpg,keywest_showpiece_s/wild_set/images/026.jpg,74.25956218484201,3024,4032,3024,4032
weisshai_great_white_shark/wild_set/images/032.jpg,weisshai_great_white_shark/wild_set/images/037.jpg,65.63452466109953,3024,4032,3024,4032
schleich_lion_action_figure/wild_set/images/066.jpg,schleich_lion_action_figure/wild_set/images/054.jpg,79.88000240235291,3024,4032,3024,4032
steps_small_showpiece/wild_set/images/038.jpg,steps_small_showpiece/wild_set/images/024.jpg,75.44229914133209,4000,6000,3024,4032
tractor_green_showpiece/wild_set/images/036.jpg,tractor_green_showpiece/wild_set/images/047.jpg,54.26234038048454,3024,4032,4000,6000
water_gun_toy_green/wild_set/images/046.jpg,water_gun_toy_green/wild_set/images/038.jpg,60.75821351444431,4000,6000,3072,4080
paper_weight_flowers_showpiece/wild_set/images/031.jpg,paper_weight_flowers_showpiece/wild_set/images/040.jpg,70.67642933983663,3024,4032,3072,4080
schleich_bald_eagle/wild_set/images/030.jpg,schleich_bald_eagle/wild_set/images/087.jpg,70.25047366318043,3024,4032,3024,4032
fire_engine_toy_red_yellow_s/wild_set/images/000.jpg,fire_engine_toy_red_yellow_s/wild_set/images/041.jpg,71.73419040529956,3024,4032,3024,4032
soldier_wood_showpiece/wild_set/images/011.jpg,soldier_wood_showpiece/wild_set/images/033.jpg,66.821045260143,3024,4032,3024,4032
tractor_green_showpiece/wild_set/images/004.jpg,tractor_green_showpiece/wild_set/images/020.jpg,58.12478748836831,4000,6000,3024,4032
schleich_hereford_bull/wild_set/images/057.jpg,schleich_hereford_bull/wild_set/images/021.jpg,78.76547417554048,3024,4032,3024,4032
schleich_hereford_bull/wild_set/images/005.jpg,schleich_hereford_bull/wild_set/images/007.jpg,61.73898572932845,3024,4032,3024,4032
schleich_lion_action_figure/wild_set/images/016.jpg,schleich_lion_action_figure/wild_set/images/056.jpg,61.548955030376206,3024,4032,3024,4032
well_with_leaf_roof_showpiece/wild_set/images/047.jpg,well_with_leaf_roof_showpiece/wild_set/images/005.jpg,56.955063825544514,4000,6000,3072,4080
remote_control_toy_car_s/wild_set/images/025.jpg,remote_control_toy_car_s/wild_set/images/033.jpg,55.44676327072399,3024,4032,3024,4032
dino_4/wild_set/images/032.jpg,dino_4/wild_set/images/090.jpg,78.90944917110315,3072,4080,3072,4080
circo_fish_toothbrush_holder_14995988/wild_set/images/051.jpg,circo_fish_toothbrush_holder_14995988/wild_set/images/060.jpg,40.75359891815262,3072,4080,3024,4032
weisshai_great_white_shark/wild_set/images/026.jpg,weisshai_great_white_shark/wild_set/images/007.jpg,54.62647079243689,3024,4032,3024,4032
box_multi_door_colored/wild_set/images/010.jpg,box_multi_door_colored/wild_set/images/047.jpg,75.584615499764,3024,4032,4000,6000
pumpkin_showpiece_s/wild_set/images/037.jpg,pumpkin_showpiece_s/wild_set/images/077.jpg,41.36871590193409,3024,4032,3024,4032
water_gun_toy_yellow/wild_set/images/046.jpg,water_gun_toy_yellow/wild_set/images/041.jpg,56.67116704548479,3024,4032,4000,6000
pumpkin_showpiece_s/wild_set/images/012.jpg,pumpkin_showpiece_s/wild_set/images/076.jpg,64.31773136393358,4000,6000,3024,4032
schleich_african_black_rhino/wild_set/images/068.jpg,schleich_african_black_rhino/wild_set/images/066.jpg,58.496934753533495,3024,4032,3024,4032
schleich_african_black_rhino/wild_set/images/049.jpg,schleich_african_black_rhino/wild_set/images/023.jpg,79.29212657769638,3456,5184,3024,4032
ice_cream_cart_showpiece/wild_set/images/033.jpg,ice_cream_cart_showpiece/wild_set/images/048.jpg,76.38481228040453,3024,4032,3024,4032
water_gun_toy_yellow/wild_set/images/043.jpg,water_gun_toy_yellow/wild_set/images/042.jpg,54.38205136994556,3024,4032,3024,4032
well_with_leaf_roof_showpiece/wild_set/images/012.jpg,well_with_leaf_roof_showpiece/wild_set/images/024.jpg,46.029237101799055,3072,4080,3024,4032
can_kernel_corn/wild_set/images/023.jpg,can_kernel_corn/wild_set/images/003.jpg,76.80546118768243,3024,4032,3024,4032
chicken_racer/wild_set/images/035.jpg,chicken_racer/wild_set/images/007.jpg,75.93907890627568,3024,4032,3024,4032
steps_small_showpiece/wild_set/images/021.jpg,steps_small_showpiece/wild_set/images/014.jpg,73.82908204770749,3024,4032,3024,4032
pumpkin_showpiece_s/wild_set/images/066.jpg,pumpkin_showpiece_s/wild_set/images/062.jpg,46.91699401356213,3024,4032,4000,6000
shoe_right_gray_s/wild_set/images/059.jpg,shoe_right_gray_s/wild_set/images/041.jpg,58.641694028574406,3024,4032,3024,4032
water_gun_toy_yellow/wild_set/images/035.jpg,water_gun_toy_yellow/wild_set/images/036.jpg,57.4289771184685,3072,4080,4000,6000
fire_engine_toy_red_yellow_s/wild_set/images/015.jpg,fire_engine_toy_red_yellow_s/wild_set/images/007.jpg,59.56743038589015,3024,4032,3024,4032
bunny_racer/wild_set/images/043.jpg,bunny_racer/wild_set/images/003.jpg,78.29369552754521,3024,4032,3024,4032
tumbler_air_balloon/wild_set/images/024.jpg,tumbler_air_balloon/wild_set/images/039.jpg,77.46123217691544,3024,4032,3072,4080
dino_5/wild_set/images/005.jpg,dino_5/wild_set/images/047.jpg,55.805114122547636,3024,4032,4032,3024
water_gun_toy_green/wild_set/images/015.jpg,water_gun_toy_green/wild_set/images/037.jpg,43.472857326537756,4000,6000,4000,6000
chicken_racer/wild_set/images/035.jpg,chicken_racer/wild_set/images/024.jpg,53.74353900695304,3024,4032,3024,4032
bunny_racer/wild_set/images/019.jpg,bunny_racer/wild_set/images/049.jpg,57.01473836116563,4032,3024,3024,4032
water_gun_toy_green/wild_set/images/036.jpg,water_gun_toy_green/wild_set/images/011.jpg,77.38148333539371,3072,4080,3024,4032
soldier_wood_showpiece/wild_set/images/005.jpg,soldier_wood_showpiece/wild_set/images/048.jpg,48.85130358635855,3024,4032,3024,4032
welcome_sign_mushrooms/wild_set/images/013.jpg,welcome_sign_mushrooms/wild_set/images/018.jpg,45.425991349381235,3024,4032,3024,4032
school_bus/wild_set/images/043.jpg,school_bus/wild_set/images/000.jpg,47.01079241065112,3024,4032,3024,4032
schleich_lion_action_figure/wild_set/images/000.jpg,schleich_lion_action_figure/wild_set/images/005.jpg,49.21301348522833,3024,4032,3024,4032
tumbler_air_balloon/wild_set/images/038.jpg,tumbler_air_balloon/wild_set/images/011.jpg,66.12279082937886,4000,6000,3024,4032
tractor_green_showpiece/wild_set/images/020.jpg,tractor_green_showpiece/wild_set/images/040.jpg,73.52586425623477,3024,4032,3024,4032
box_multi_door_colored/wild_set/images/001.jpg,box_multi_door_colored/wild_set/images/042.jpg,51.50775757927587,3024,4032,3024,4032
water_gun_toy_white/wild_set/images/025.jpg,water_gun_toy_white/wild_set/images/023.jpg,77.2112579462437,4000,6000,3072,4080
school_bus/wild_set/images/003.jpg,school_bus/wild_set/images/033.jpg,73.2439104665006,3024,4032,4032,3024
remote_control_toy_car_s/wild_set/images/012.jpg,remote_control_toy_car_s/wild_set/images/010.jpg,44.71375642581328,3024,4032,3024,4032
water_gun_toy_yellow/wild_set/images/005.jpg,water_gun_toy_yellow/wild_set/images/007.jpg,41.291242041982564,3024,4032,3024,4032
schleich_hereford_bull/wild_set/images/057.jpg,schleich_hereford_bull/wild_set/images/043.jpg,51.996529293157614,3024,4032,3024,4032
well_with_leaf_roof_showpiece/wild_set/images/035.jpg,well_with_leaf_roof_showpiece/wild_set/images/039.jpg,71.17604666207164,3024,4032,3072,4080
