image_1,image_2,angular_distance_degrees,image_1_height,image_1_width,image_2_height,image_2_width
tractor_green_showpiece/wild_set/images/007.jpg,tractor_green_showpiece/wild_set/images/021.jpg,32.7440649550868,3024,4032,3024,4032
welcome_sign_mushrooms/wild_set/images/047.jpg,welcome_sign_mushrooms/wild_set/images/005.jpg,29.682287418823222,4000,6000,3072,4080
schleich_bald_eagle/wild_set/images/078.jpg,schleich_bald_eagle/wild_set/images/087.jpg,33.80060055608714,3024,4032,3024,4032
water_gun_toy_yellow/wild_set/images/037.jpg,water_gun_toy_yellow/wild_set/images/020.jpg,18.930009824852654,3072,4080,3024,4032
water_gun_toy_yellow/wild_set/images/014.jpg,water_gun_toy_yellow/wild_set/images/046.jpg,29.297505832413822,4000,6000,3024,4032
ice_cream_cart_showpiece/wild_set/images/041.jpg,ice_cream_cart_showpiece/wild_set/images/024.jpg,18.798490179760556,3072,4080,3024,4032
schleich_lion_action_figure/wild_set/images/051.jpg,schleich_lion_action_figure/wild_set/images/056.jpg,22.30421760657911,3024,4032,3024,4032
schleich_spinosaurus_action_figure/wild_set/images/026.jpg,schleich_spinosaurus_action_figure/wild_set/images/055.jpg,18.671199262096625,3024,4032,3072,4080
schleich_lion_action_figure/wild_set/images/027.jpg,schleich_lion_action_figure/wild_set/images/009.jpg,29.15623989408047,3024,4032,3024,4032
schleich_bald_eagle/wild_set/images/026.jpg,schleich_bald_eagle/wild_set/images/011.jpg,24.35529168072336,3024,4032,3024,4032
circo_fish_toothbrush_holder_14995988/wild_set/images/047.jpg,circo_fish_toothbrush_holder_14995988/wild_set/images/000.jpg,31.90419688841425,3072,4080,3072,4080
bunny_racer/wild_set/images/021.jpg,bunny_racer/wild_set/images/020.jpg,32.97210034118748,3024,4032,3456,5184
3d_dollhouse_sink/wild_set/images/066.jpg,3d_dollhouse_sink/wild_set/images/012.jpg,35.376979080903666,3456,5184,3024,4032
ice_cream_cart_showpiece/wild_set/images/023.jpg,ice_cream_cart_showpiece/wild_set/images/020.jpg,8.752448145106595,3024,4032,3024,4032
well_with_leaf_roof_showpiece/wild_set/images/024.jpg,well_with_leaf_roof_showpiece/wild_set/images/004.jpg,18.356409199872996,3024,4032,4000,6000
garbage_truck_green_toy_s/wild_set/images/005.jpg,garbage_truck_green_toy_s/wild_set/images/013.jpg,32.04003500671208,3024,4032,3024,4032
tractor_green_showpiece/wild_set/images/043.jpg,tractor_green_showpiece/wild_set/images/004.jpg,25.45351004512523,4000,6000,4000,6000
hut_mushrooms_showpiece/wild_set/images/047.jpg,hut_mushrooms_showpiece/wild_set/images/043.jpg,24.570778741923508,4000,6000,4000,6000
schleich_hereford_bull/wild_set/images/012.jpg,schleich_hereford_bull/wild_set/images/008.jpg,19.888789560168092,3456,5184,3024,4032
ice_cream_cart_showpiece/wild_set/images/022.jpg,ice_cream_cart_showpiece/wild_set/images/037.jpg,3.30790707435717,3024,4032,3072,4080
bunny_racer/wild_set/images/013.jpg,bunny_racer/wild_set/images/039.jpg,18.939860652026084,3024,4032,3024,4032
garbage_truck_green_toy_s/wild_set/images/078.jpg,garbage_truck_green_toy_s/wild_set/images/015.jpg,39.060693070405115,3024,4032,3024,4032
schleich_spinosaurus_action_figure/wild_set/images/041.jpg,schleich_spinosaurus_action_figure/wild_set/images/014.jpg,9.375133449974012,3024,4032,3456,5184
soldier_wood_showpiece/wild_set/images/026.jpg,soldier_wood_showpiece/wild_set/images/025.jpg,38.75131733730707,3024,4032,3024,4032
water_gun_toy_white/wild_set/images/043.jpg,water_gun_toy_white/wild_set/images/003.jpg,15.414069506272597,3024,4032,3024,4032
tumbler_air_balloon/wild_set/images/003.jpg,tumbler_air_balloon/wild_set/images/006.jpg,35.48145683781786,3024,4032,3024,4032
fire_engine_toy_red_yellow_s/wild_set/images/032.jpg,fire_engine_toy_red_yellow_s/wild_set/images/001.jpg,16.107252996266233,3024,4032,3024,4032
bunny_racer/wild_set/images/077.jpg,bunny_racer/wild_set/images/006.jpg,21.177329826437695,3024,4032,3024,4032
garbage_truck_green_toy_s/wild_set/images/064.jpg,garbage_truck_green_toy_s/wild_set/images/033.jpg,15.403202557059947,3024,4032,3024,4032
hand_drill_cordless_blue_black/wild_set/images/050.jpg,hand_drill_cordless_blue_black/wild_set/images/076.jpg,28.052826337576956,3024,4032,3024,4032
hand_drill_cordless_blue_black/wild_set/images/029.jpg,hand_drill_cordless_blue_black/wild_set/images/027.jpg,34.54945064992748,3024,4032,3024,4032
schleich_spinosaurus_action_figure/wild_set/images/009.jpg,schleich_spinosaurus_action_figure/wild_set/images/017.jpg,35.13795610428688,3024,4032,3072,4080
dino_5/wild_set/images/073.jpg,dino_5/wild_set/images/008.jpg,38.75178647402478,3072,4080,3072,4080
weisshai_great_white_shark/wild_set/images/007.jpg,weisshai_great_white_shark/wild_set/images/020.jpg,28.124954767011882,3024,4032,3024,4032
fire_engine_toy_red_yellow_s/wild_set/images/028.jpg,fire_engine_toy_red_yellow_s/wild_set/images/057.jpg,31.468382121680254,4000,6000,3024,4032
weisshai_great_white_shark/wild_set/images/013.jpg,weisshai_great_white_shark/wild_set/images/020.jpg,21.205500592199023,3024,4032,3024,4032
duck_bath_yellow_s/wild_set/images/060.jpg,duck_bath_yellow_s/wild_set/images/021.jpg,12.53474774512657,3024,4032,3024,4032
keywest_showpiece_s/wild_set/images/065.jpg,keywest_showpiece_s/wild_set/images/045.jpg,33.07159349222869,3024,4032,3024,4032
garbage_truck_green_toy_s/wild_set/images/009.jpg,garbage_truck_green_toy_s/wild_set/images/065.jpg,37.93732352211336,3024,4032,3024,4032
remote_control_toy_car_s/wild_set/images/070.jpg,remote_control_toy_car_s/wild_set/images/010.jpg,16.26264395706434,3024,4032,3024,4032
water_gun_toy_green/wild_set/images/047.jpg,water_gun_toy_green/wild_set/images/039.jpg,20.23696159826604,3024,4032,3024,4032
water_gun_toy_white/wild_set/images/011.jpg,water_gun_toy_white/wild_set/images/021.jpg,8.706170796034353,3024,4032,3024,4032
soldier_wood_showpiece/wild_set/images/030.jpg,soldier_wood_showpiece/wild_set/images/019.jpg,20.61714878256879,3024,4032,3024,4032
remote_control_toy_car_s/wild_set/images/006.jpg,remote_control_toy_car_s/wild_set/images/018.jpg,29.83633609776259,3024,4032,3024,4032
weisshai_great_white_shark/wild_set/images/030.jpg,weisshai_great_white_shark/wild_set/images/016.jpg,39.67142864589956,3024,4032,3024,4032
schleich_bald_eagle/wild_set/images/044.jpg,schleich_bald_eagle/wild_set/images/059.jpg,34.63310756241307,3024,4032,3024,4032
hut_mushrooms_showpiece/wild_set/images/025.jpg,hut_mushrooms_showpiece/wild_set/images/032.jpg,24.89564202195665,3072,4080,3024,4032
tractor_green_showpiece/wild_set/images/002.jpg,tractor_green_showpiece/wild_set/images/032.jpg,16.91477857865604,3024,4032,3024,4032
circo_fish_toothbrush_holder_14995988/wild_set/images/043.jpg,circo_fish_toothbrush_holder_14995988/wild_set/images/071.jpg,34.93967208781053,3024,4032,3072,4080
dino_5/wild_set/images/037.jpg,dino_5/wild_set/images/005.jpg,39.70429671047847,3456,5184,3024,4032
3d_dollhouse_sink/wild_set/images/068.jpg,3d_dollhouse_sink/wild_set/images/004.jpg,19.015282316041446,3024,4032,3456,5184
pumpkin_showpiece_s/wild_set/images/010.jpg,pumpkin_showpiece_s/wild_set/images/077.jpg,26.986395882443066,3024,4032,3024,4032
schleich_african_black_rhino/wild_set/images/021.jpg,schleich_african_black_rhino/wild_set/images/032.jpg,39.403884245444495,3024,4032,3024,4032
school_bus/wild_set/images/039.jpg,school_bus/wild_set/images/045.jpg,28.363806816766637,3024,4032,3024,4032
garbage_truck_green_toy_s/wild_set/images/066.jpg,garbage_truck_green_toy_s/wild_set/images/037.jpg,36.700812188215515,3024,4032,3024,4032
schleich_spinosaurus_action_figure/wild_set/images/036.jpg,schleich_spinosaurus_action_figure/wild_set/images/041.jpg,28.621084331636823,3072,4080,3024,4032
water_gun_toy_green/wild_set/images/044.jpg,water_gun_toy_green/wild_set/images/011.jpg,21.20937569698381,3024,4032,3024,4032
dino_4/wild_set/images/065.jpg,dino_4/wild_set/images/049.jpg,14.553034075056372,3072,4080,3024,4032
weisshai_great_white_shark/wild_set/images/016.jpg,weisshai_great_white_shark/wild_set/images/044.jpg,39.03459842361985,3024,4032,3024,4032
schleich_bald_eagle/wild_set/images/030.jpg,schleich_bald_eagle/wild_set/images/000.jpg,24.04070478466876,3024,4032,3024,4032
weisshai_great_white_shark/wild_set/images/031.jpg,weisshai_great_white_shark/wild_set/images/028.jpg,20.82522551870593,3024,4032,3024,4032
keywest_showpiece_s/wild_set/images/036.jpg,keywest_showpiece_s/wild_set/images/023.jpg,14.542071612093407,3024,4032,3024,4032
schleich_african_black_rhino/wild_set/images/070.jpg,schleich_african_black_rhino/wild_set/images/037.jpg,24.088918010280167,3024,4032,3456,5184
hut_mushrooms_showpiece/wild_set/images/038.jpg,hut_mushrooms_showpiece/wild_set/images/016.jpg,39.066564177372115,4000,6000,3024,4032
box_multi_door_colored/wild_set/images/074.jpg,box_multi_door_colored/wild_set/images/026.jpg,35.67599956228242,3024,4032,4000,6000
chicken_racer/wild_set/images/039.jpg,chicken_racer/wild_set/images/032.jpg,26.489067896367978,3024,4032,3024,4032
schleich_hereford_bull/wild_set/images/012.jpg,schleich_hereford_bull/wild_set/images/005.jpg,36.702240704022906,3456,5184,3024,4032
well_with_leaf_roof_showpiece/wild_set/images/016.jpg,well_with_leaf_roof_showpiece/wild_set/images/020.jpg,25.52051345629211,3024,4032,3024,4032
can_kernel_corn/wild_set/images/013.jpg,can_kernel_corn/wild_set/images/003.jpg,28.656632642203977,3024,4032,3024,4032
water_gun_toy_white/wild_set/images/048.jpg,water_gun_toy_white/wild_set/images/014.jpg,18.442729328922724,3024,4032,3024,4032
can_kernel_corn/wild_set/images/023.jpg,can_kernel_corn/wild_set/images/045.jpg,12.91933627268234,3024,4032,3024,4032
pumpkin_showpiece_s/wild_set/images/073.jpg,pumpkin_showpiece_s/wild_set/images/051.jpg,30.600516880079255,3024,4032,3024,4032
hand_drill_cordless_blue_black/wild_set/images/043.jpg,hand_drill_cordless_blue_black/wild_set/images/065.jpg,34.505289532410075,3024,4032,3024,4032
chicken_racer/wild_set/images/007.jpg,chicken_racer/wild_set/images/028.jpg,18.431728071174994,3024,4032,3024,4032
shoe_right_gray_s/wild_set/images/021.jpg,shoe_right_gray_s/wild_set/images/065.jpg,39.3530623778134,3024,4032,3024,4032
remote_control_toy_car_s/wild_set/images/056.jpg,remote_control_toy_car_s/wild_set/images/003.jpg,6.2797565698274855,3024,4032,3024,4032
3d_dollhouse_sink/wild_set/images/037.jpg,3d_dollhouse_sink/wild_set/images/024.jpg,20.20564128545877,3456,5184,3024,4032
shoe_right_gray_s/wild_set/images/067.jpg,shoe_right_gray_s/wild_set/images/051.jpg,38.58412501407952,3024,4032,3024,4032
shoe_right_gray_s/wild_set/images/067.jpg,shoe_right_gray_s/wild_set/images/036.jpg,21.28783463146403,3024,4032,3024,4032
schleich_african_black_rhino/wild_set/images/050.jpg,schleich_african_black_rhino/wild_set/images/051.jpg,35.452352767909034,3024,4032,3024,4032
schleich_bald_eagle/wild_set/images/078.jpg,schleich_bald_eagle/wild_set/images/069.jpg,13.236129118335535,3024,4032,3024,4032
weisshai_great_white_shark/wild_set/images/028.jpg,weisshai_great_white_shark/wild_set/images/044.jpg,24.40459035961407,3024,4032,3024,4032
schleich_hereford_bull/wild_set/images/049.jpg,schleich_hereford_bull/wild_set/images/034.jpg,31.428952817369396,3024,4032,3024,4032
schleich_bald_eagle/wild_set/images/066.jpg,schleich_bald_eagle/wild_set/images/023.jpg,11.158207496261499,3024,4032,3024,4032
tumbler_air_balloon/wild_set/images/034.jpg,tumbler_air_balloon/wild_set/images/003.jpg,15.82928349012758,4000,6000,3024,4032
schleich_hereford_bull/wild_set/images/006.jpg,schleich_hereford_bull/wild_set/images/056.jpg,13.578156499754861,3024,4032,3024,4032
pumpkin_showpiece_s/wild_set/images/030.jpg,pumpkin_showpiece_s/wild_set/images/009.jpg,16.149213908705754,3024,4032,3024,4032
dino_5/wild_set/images/013.jpg,dino_5/wild_set/images/055.jpg,34.197317655610696,3024,4032,3456,5184
duck_bath_yellow_s/wild_set/images/072.jpg,duck_bath_yellow_s/wild_set/images/055.jpg,7.76569945717703,3024,4032,4000,6000
soldier_wood_showpiece/wild_set/images/011.jpg,soldier_wood_showpiece/wild_set/images/068.jpg,37.9979251486607,3024,4032,3024,4032
school_bus/wild_set/images/001.jpg,school_bus/wild_set/images/027.jpg,16.294225933560412,3024,4032,3024,4032
chicken_racer/wild_set/images/024.jpg,chicken_racer/wild_set/images/028.jpg,16.680392320986304,3024,4032,3024,4032
dino_5/wild_set/images/048.jpg,dino_5/wild_set/images/061.jpg,35.676493155148975,3024,4032,3072,4080
bunny_racer/wild_set/images/069.jpg,bunny_racer/wild_set/images/077.jpg,27.560047898748245,3024,4032,3024,4032
school_bus/wild_set/images/061.jpg,school_bus/wild_set/images/009.jpg,14.304735756146702,3024,4032,3024,4032
box_multi_door_colored/wild_set/images/056.jpg,box_multi_door_colored/wild_set/images/007.jpg,36.85944031488043,4000,6000,3024,4032
steps_small_showpiece/wild_set/images/022.jpg,steps_small_showpiece/wild_set/images/032.jpg,7.577086442398729,3024,4032,3024,4032
bunny_racer/wild_set/images/034.jpg,bunny_racer/wild_set/images/043.jpg,38.311309017088234,3024,4032,3024,4032
water_gun_toy_green/wild_set/images/000.jpg,water_gun_toy_green/wild_set/images/037.jpg,15.917577508770115,3072,4080,4000,6000
hut_mushrooms_showpiece/wild_set/images/000.jpg,hut_mushrooms_showpiece/wild_set/images/022.jpg,13.265417715475529,3072,4080,3024,4032
school_bus/wild_set/images/024.jpg,school_bus/wild_set/images/008.jpg,33.48161041629127,3024,4032,3456,5184
ice_cream_cart_showpiece/wild_set/images/002.jpg,ice_cream_cart_showpiece/wild_set/images/007.jpg,20.49357909187783,3024,4032,3024,4032
box_multi_door_colored/wild_set/images/043.jpg,box_multi_door_colored/wild_set/images/031.jpg,9.846008203448894,3024,4032,4000,6000
ice_cream_cart_showpiece/wild_set/images/031.jpg,ice_cream_cart_showpiece/wild_set/images/013.jpg,34.63171445368802,3024,4032,3024,4032
ice_cream_cart_showpiece/wild_set/images/033.jpg,ice_cream_cart_showpiece/wild_set/images/020.jpg,17.93320647735511,3024,4032,3024,4032
garbage_truck_green_toy_s/wild_set/images/005.jpg,garbage_truck_green_toy_s/wild_set/images/020.jpg,28.45726617333905,3024,4032,3024,4032
schleich_bald_eagle/wild_set/images/003.jpg,schleich_bald_eagle/wild_set/images/032.jpg,26.387312062847222,3024,4032,3024,4032
well_with_leaf_roof_showpiece/wild_set/images/015.jpg,well_with_leaf_roof_showpiece/wild_set/images/035.jpg,31.002023618800113,4000,6000,3024,4032
hand_drill_cordless_blue_black/wild_set/images/042.jpg,hand_drill_cordless_blue_black/wild_set/images/008.jpg,38.57825824679871,4000,6000,3024,4032
well_with_leaf_roof_showpiece/wild_set/images/046.jpg,well_with_leaf_roof_showpiece/wild_set/images/018.jpg,20.039948109052432,4000,6000,3024,4032
well_with_leaf_roof_showpiece/wild_set/images/032.jpg,well_with_leaf_roof_showpiece/wild_set/images/018.jpg,9.97550616902733,3024,4032,3024,4032
box_multi_door_colored/wild_set/images/046.jpg,box_multi_door_colored/wild_set/images/053.jpg,21.2217602983072,3024,4032,3024,4032
schleich_hereford_bull/wild_set/images/009.jpg,schleich_hereford_bull/wild_set/images/014.jpg,25.946618573078425,3456,5184,3024,4032
water_gun_toy_yellow/wild_set/images/042.jpg,water_gun_toy_yellow/wild_set/images/003.jpg,24.584011093974567,3024,4032,4000,6000
welcome_sign_mushrooms/wild_set/images/025.jpg,welcome_sign_mushrooms/wild_set/images/030.jpg,5.073020951269774,3072,4080,4000,6000
chicken_racer/wild_set/images/017.jpg,chicken_racer/wild_set/images/006.jpg,21.486672712708344,3024,4032,3456,5184
tractor_green_showpiece/wild_set/images/040.jpg,tractor_green_showpiece/wild_set/images/037.jpg,36.398666465528514,3024,4032,3072,4080
water_gun_toy_yellow/wild_set/images/041.jpg,water_gun_toy_yellow/wild_set/images/017.jpg,21.54706565283317,4000,6000,3024,4032
paper_weight_flowers_showpiece/wild_set/images/015.jpg,paper_weight_flowers_showpiece/wild_set/images/027.jpg,37.487983612762534,4000,6000,3072,4080
water_gun_toy_green/wild_set/images/004.jpg,water_gun_toy_green/wild_set/images/011.jpg,16.390296024474917,3024,4032,3024,4032
garbage_truck_green_toy_s/wild_set/images/030.jpg,garbage_truck_green_toy_s/wild_set/images/048.jpg,12.981728425371704,3024,4032,3024,4032
3d_dollhouse_sink/wild_set/images/047.jpg,3d_dollhouse_sink/wild_set/images/020.jpg,34.910983915820175,3024,4032,3024,4032
schleich_lion_action_figure/wild_set/images/020.jpg,schleich_lion_action_figure/wild_set/images/029.jpg,38.38292100436071,3024,4032,3024,4032
duck_bath_yellow_s/wild_set/images/020.jpg,duck_bath_yellow_s/wild_set/images/022.jpg,38.405055558659534,3024,4032,3024,4032
remote_control_toy_car_s/wild_set/images/025.jpg,remote_control_toy_car_s/wild_set/images/042.jpg,12.054935855867777,3024,4032,3024,4032
schleich_african_black_rhino/wild_set/images/001.jpg,schleich_african_black_rhino/wild_set/images/061.jpg,29.22743846143604,4032,3024,3024,4032
pumpkin_showpiece_s/wild_set/images/002.jpg,pumpkin_showpiece_s/wild_set/images/007.jpg,16.194487616682927,3024,4032,3024,4032
bunny_racer/wild_set/images/025.jpg,bunny_racer/wild_set/images/034.jpg,20.786738925278495,3024,4032,3024,4032
schleich_hereford_bull/wild_set/images/038.jpg,schleich_hereford_bull/wild_set/images/024.jpg,25.67534880139828,3024,4032,3024,4032
shoe_right_gray_s/wild_set/images/047.jpg,shoe_right_gray_s/wild_set/images/042.jpg,33.165892228702894,3024,4032,4000,6000
school_bus/wild_set/images/067.jpg,school_bus/wild_set/images/002.jpg,23.092726970351134,3024,4032,3024,4032
steps_small_showpiece/wild_set/images/048.jpg,steps_small_showpiece/wild_set/images/001.jpg,18.425365822338378,3024,4032,3024,4032
tractor_green_showpiece/wild_set/images/015.jpg,tractor_green_showpiece/wild_set/images/016.jpg,21.95842393496821,4000,6000,3024,4032
schleich_bald_eagle/wild_set/images/053.jpg,schleich_bald_eagle/wild_set/images/066.jpg,36.17496219179685,3024,4032,3024,4032
ice_cream_cart_showpiece/wild_set/images/002.jpg,ice_cream_cart_showpiece/wild_set/images/048.jpg,10.324015657005397,3024,4032,3024,4032
tumbler_air_balloon/wild_set/images/005.jpg,tumbler_air_balloon/wild_set/images/002.jpg,25.718305047668423,3072,4080,3024,4032
dino_4/wild_set/images/036.jpg,dino_4/wild_set/images/062.jpg,39.897343048717424,3024,4032,3024,4032
shoe_right_gray_s/wild_set/images/068.jpg,shoe_right_gray_s/wild_set/images/047.jpg,18.887554712666276,3024,4032,3024,4032
steps_small_showpiece/wild_set/images/038.jpg,steps_small_showpiece/wild_set/images/026.jpg,25.587107527683127,4000,6000,3024,4032
schleich_spinosaurus_action_figure/wild_set/images/011.jpg,schleich_spinosaurus_action_figure/wild_set/images/002.jpg,39.777278825295326,3072,4080,3456,5184
dino_5/wild_set/images/043.jpg,dino_5/wild_set/images/073.jpg,39.25589968969322,3024,4032,3072,4080
schleich_lion_action_figure/wild_set/images/011.jpg,schleich_lion_action_figure/wild_set/images/048.jpg,33.84842141047577,3024,4032,3024,4032
paper_weight_flowers_showpiece/wild_set/images/025.jpg,paper_weight_flowers_showpiece/wild_set/images/024.jpg,29.00819552531701,4000,6000,3024,4032
garbage_truck_green_toy_s/wild_set/images/075.jpg,garbage_truck_green_toy_s/wild_set/images/057.jpg,21.344446739750886,3024,4032,3024,4032
remote_control_toy_car_s/wild_set/images/044.jpg,remote_control_toy_car_s/wild_set/images/014.jpg,32.137274309227806,3024,4032,3024,4032
well_with_leaf_roof_showpiece/wild_set/images/026.jpg,well_with_leaf_roof_showpiece/wild_set/images/006.jpg,13.945151536655823,3024,4032,3024,4032
schleich_african_black_rhino/wild_set/images/071.jpg,schleich_african_black_rhino/wild_set/images/070.jpg,19.238862305121476,3024,4032,3024,4032
water_gun_toy_green/wild_set/images/004.jpg,water_gun_toy_green/wild_set/images/044.jpg,34.899810157175324,3024,4032,3024,4032
paper_weight_flowers_showpiece/wild_set/images/016.jpg,paper_weight_flowers_showpiece/wild_set/images/004.jpg,20.36504524989949,3024,4032,3024,4032
chicken_racer/wild_set/images/026.jpg,chicken_racer/wild_set/images/046.jpg,30.18595162017434,3024,4032,4032,3024
paper_weight_flowers_showpiece/wild_set/images/015.jpg,paper_weight_flowers_showpiece/wild_set/images/018.jpg,36.59587372877429,4000,6000,3024,4032
chicken_racer/wild_set/images/006.jpg,chicken_racer/wild_set/images/039.jpg,21.487471121454988,3456,5184,3024,4032
fire_engine_toy_red_yellow_s/wild_set/images/044.jpg,fire_engine_toy_red_yellow_s/wild_set/images/031.jpg,37.85319091399531,3024,4032,4000,6000
welcome_sign_mushrooms/wild_set/images/035.jpg,welcome_sign_mushrooms/wild_set/images/032.jpg,15.428237459719208,3024,4032,3024,4032
pumpkin_showpiece_s/wild_set/images/067.jpg,pumpkin_showpiece_s/wild_set/images/042.jpg,36.543044625880654,3024,4032,4000,6000
tractor_green_showpiece/wild_set/images/033.jpg,tractor_green_showpiece/wild_set/images/047.jpg,32.666773514344555,3024,4032,4000,6000
dino_5/wild_set/images/058.jpg,dino_5/wild_set/images/067.jpg,25.036477822491207,3072,4080,3024,4032
hand_drill_cordless_blue_black/wild_set/images/013.jpg,hand_drill_cordless_blue_black/wild_set/images/025.jpg,21.381882463223135,3024,4032,3024,4032
paper_weight_flowers_showpiece/wild_set/images/028.jpg,paper_weight_flowers_showpiece/wild_set/images/016.jpg,29.99454340374097,4000,6000,3024,4032
water_gun_toy_white/wild_set/images/042.jpg,water_gun_toy_white/wild_set/images/043.jpg,20.258432483699778,4000,6000,3024,4032
dino_4/wild_set/images/083.jpg,dino_4/wild_set/images/060.jpg,28.48566396035618,3072,4080,3024,4032
well_with_leaf_roof_showpiece/wild_set/images/045.jpg,well_with_leaf_roof_showpiece/wild_set/images/019.jpg,33.02735574829882,3024,4032,3072,4080
school_bus/wild_set/images/000.jpg,school_bus/wild_set/images/061.jpg,25.38634639465539,3024,4032,3024,4032
soldier_wood_showpiece/wild_set/images/035.jpg,soldier_wood_showpiece/wild_set/images/034.jpg,32.07946230187627,3024,4032,3024,4032
ice_cream_cart_showpiece/wild_set/images/003.jpg,ice_cream_cart_showpiece/wild_set/images/004.jpg,32.556921780225466,3024,4032,4000,6000
water_gun_toy_green/wild_set/images/025.jpg,water_gun_toy_green/wild_set/images/036.jpg,28.03029582925054,4000,6000,3072,4080
